Month,Count,Visa,Citizenship
2017-12-01,56.0,TOTAL,United Arab Emirates
2018-01-01,120.0,TOTAL,United Arab Emirates
2018-02-01,78.0,TOTAL,United Arab Emirates
2018-03-01,74.0,TOTAL,United Arab Emirates
2018-04-01,53.0,TOTAL,United Arab Emirates
2018-05-01,91.0,TOTAL,United Arab Emirates
2018-06-01,75.0,TOTAL,United Arab Emirates
2018-07-01,100.0,TOTAL,United Arab Emirates
2018-08-01,77.0,TOTAL,United Arab Emirates
2018-09-01,84.0,TOTAL,United Arab Emirates
2018-10-01,78.0,TOTAL,United Arab Emirates
2018-11-01,75.0,TOTAL,United Arab Emirates
2018-12-01,46.0,TOTAL,United Arab Emirates
2019-01-01,108.0,TOTAL,United Arab Emirates
2019-02-01,107.0,TOTAL,United Arab Emirates
2019-03-01,66.0,TOTAL,United Arab Emirates
2019-04-01,68.0,TOTAL,United Arab Emirates
2019-05-01,62.0,TOTAL,United Arab Emirates
2019-06-01,70.0,TOTAL,United Arab Emirates
2019-07-01,134.0,TOTAL,United Arab Emirates
2019-08-01,118.0,TOTAL,United Arab Emirates
2019-09-01,89.0,TOTAL,United Arab Emirates
2019-10-01,96.0,TOTAL,United Arab Emirates
2019-11-01,98.0,TOTAL,United Arab Emirates
2019-12-01,78.0,TOTAL,United Arab Emirates
2020-01-01,143.0,TOTAL,United Arab Emirates
2020-02-01,131.0,TOTAL,United Arab Emirates
2020-03-01,73.0,TOTAL,United Arab Emirates
2020-04-01,3.0,TOTAL,United Arab Emirates
2020-05-01,5.0,TOTAL,United Arab Emirates
2020-06-01,4.0,TOTAL,United Arab Emirates
2020-07-01,46.0,TOTAL,United Arab Emirates
2020-08-01,29.0,TOTAL,United Arab Emirates
2020-09-01,30.0,TOTAL,United Arab Emirates
2020-10-01,41.0,TOTAL,United Arab Emirates
2020-11-01,14.0,TOTAL,United Arab Emirates
2020-12-01,11.0,TOTAL,United Arab Emirates
2021-01-01,30.0,TOTAL,United Arab Emirates
2021-02-01,45.0,TOTAL,United Arab Emirates
2021-03-01,30.0,TOTAL,United Arab Emirates
2021-04-01,32.0,TOTAL,United Arab Emirates
2021-05-01,26.0,TOTAL,United Arab Emirates
2021-06-01,31.0,TOTAL,United Arab Emirates
2021-07-01,33.0,TOTAL,United Arab Emirates
2021-08-01,35.0,TOTAL,United Arab Emirates
2021-09-01,39.0,TOTAL,United Arab Emirates
2021-10-01,32.0,TOTAL,United Arab Emirates
2021-11-01,34.0,TOTAL,United Arab Emirates
2021-12-01,57.0,TOTAL,United Arab Emirates
2022-01-01,36.0,TOTAL,United Arab Emirates
2022-02-01,47.0,TOTAL,United Arab Emirates
2022-03-01,47.0,TOTAL,United Arab Emirates
2022-04-01,55.0,TOTAL,United Arab Emirates
2022-05-01,62.0,TOTAL,United Arab Emirates
2022-06-01,96.0,TOTAL,United Arab Emirates
2022-07-01,126.0,TOTAL,United Arab Emirates
2022-08-01,106.0,TOTAL,United Arab Emirates
2022-09-01,108.0,TOTAL,United Arab Emirates
2022-10-01,164.0,TOTAL,United Arab Emirates
2022-11-01,204.0,TOTAL,United Arab Emirates
2022-12-01,238.0,TOTAL,United Arab Emirates
2023-01-01,251.0,TOTAL,United Arab Emirates
2023-02-01,344.0,TOTAL,United Arab Emirates
2023-03-01,413.0,TOTAL,United Arab Emirates
2023-04-01,331.0,TOTAL,United Arab Emirates
2023-05-01,356.0,TOTAL,United Arab Emirates
2023-06-01,355.0,TOTAL,United Arab Emirates
2023-07-01,315.0,TOTAL,United Arab Emirates
2023-08-01,347.0,TOTAL,United Arab Emirates
2023-09-01,301.0,TOTAL,United Arab Emirates
2023-10-01,315.0,TOTAL,United Arab Emirates
2023-11-01,253.0,TOTAL,United Arab Emirates
2023-12-01,162.0,TOTAL,United Arab Emirates
2024-01-01,187.0,TOTAL,United Arab Emirates
2024-02-01,214.0,TOTAL,United Arab Emirates
2024-03-01,196.0,TOTAL,United Arab Emirates
2024-04-01,143.0,TOTAL,United Arab Emirates
2024-05-01,152.0,TOTAL,United Arab Emirates
2024-06-01,149.0,TOTAL,United Arab Emirates
2024-07-01,184.0,TOTAL,United Arab Emirates
2024-08-01,134.0,TOTAL,United Arab Emirates
2024-09-01,101.0,TOTAL,United Arab Emirates
2024-10-01,138.0,TOTAL,United Arab Emirates
2024-11-01,95.0,TOTAL,United Arab Emirates
2024-12-01,94.0,TOTAL,United Arab Emirates
2025-01-01,148.0,TOTAL,United Arab Emirates
2025-02-01,179.0,TOTAL,United Arab Emirates
2025-03-01,126.0,TOTAL,United Arab Emirates
2025-04-01,75.0,TOTAL,United Arab Emirates
2025-05-01,85.0,TOTAL,United Arab Emirates
2025-06-01,120.0,TOTAL,United Arab Emirates
2025-07-01,162.0,TOTAL,United Arab Emirates
2025-08-01,100.0,TOTAL,United Arab Emirates
2025-09-01,105.0,TOTAL,United Arab Emirates
2025-10-01,105.0,TOTAL,United Arab Emirates
2025-11-01,88.0,TOTAL,United Arab Emirates
2025-12-01,78.0,TOTAL,United Arab Emirates
2026-01-01,73.0,TOTAL,United Arab Emirates
2026-02-01,141.0,TOTAL,United Arab Emirates
2026-03-01,90.0,TOTAL,United Arab Emirates
2001-01-01,650.0,TOTAL,Australia
2001-02-01,504.0,TOTAL,Australia
2001-03-01,447.0,TOTAL,Australia
2001-04-01,445.0,TOTAL,Australia
2001-05-01,393.0,TOTAL,Australia
2001-06-01,415.0,TOTAL,Australia
2001-07-01,501.0,TOTAL,Australia
2001-08-01,420.0,TOTAL,Australia
2001-09-01,478.0,TOTAL,Australia
2001-10-01,515.0,TOTAL,Australia
2001-11-01,442.0,TOTAL,Australia
2001-12-01,731.0,TOTAL,Australia
2002-01-01,723.0,TOTAL,Australia
2002-02-01,576.0,TOTAL,Australia
2002-03-01,515.0,TOTAL,Australia
2002-04-01,424.0,TOTAL,Australia
2002-05-01,458.0,TOTAL,Australia
2002-06-01,487.0,TOTAL,Australia
2002-07-01,497.0,TOTAL,Australia
2002-08-01,448.0,TOTAL,Australia
2002-09-01,417.0,TOTAL,Australia
2002-10-01,445.0,TOTAL,Australia
2002-11-01,544.0,TOTAL,Australia
2002-12-01,759.0,TOTAL,Australia
2003-01-01,797.0,TOTAL,Australia
2003-02-01,549.0,TOTAL,Australia
2003-03-01,494.0,TOTAL,Australia
2003-04-01,482.0,TOTAL,Australia
2003-05-01,542.0,TOTAL,Australia
2003-06-01,509.0,TOTAL,Australia
2003-07-01,579.0,TOTAL,Australia
2003-08-01,483.0,TOTAL,Australia
2003-09-01,545.0,TOTAL,Australia
2003-10-01,532.0,TOTAL,Australia
2003-11-01,635.0,TOTAL,Australia
2003-12-01,890.0,TOTAL,Australia
2004-01-01,894.0,TOTAL,Australia
2004-02-01,666.0,TOTAL,Australia
2004-03-01,571.0,TOTAL,Australia
2004-04-01,529.0,TOTAL,Australia
2004-05-01,573.0,TOTAL,Australia
2004-06-01,542.0,TOTAL,Australia
2004-07-01,561.0,TOTAL,Australia
2004-08-01,506.0,TOTAL,Australia
2004-09-01,515.0,TOTAL,Australia
2004-10-01,474.0,TOTAL,Australia
2004-11-01,494.0,TOTAL,Australia
2004-12-01,824.0,TOTAL,Australia
2005-01-01,857.0,TOTAL,Australia
2005-02-01,558.0,TOTAL,Australia
2005-03-01,485.0,TOTAL,Australia
2005-04-01,490.0,TOTAL,Australia
2005-05-01,447.0,TOTAL,Australia
2005-06-01,483.0,TOTAL,Australia
2005-07-01,515.0,TOTAL,Australia
2005-08-01,465.0,TOTAL,Australia
2005-09-01,516.0,TOTAL,Australia
2005-10-01,441.0,TOTAL,Australia
2005-11-01,480.0,TOTAL,Australia
2005-12-01,808.0,TOTAL,Australia
2006-01-01,768.0,TOTAL,Australia
2006-02-01,545.0,TOTAL,Australia
2006-03-01,466.0,TOTAL,Australia
2006-04-01,471.0,TOTAL,Australia
2006-05-01,451.0,TOTAL,Australia
2006-06-01,401.0,TOTAL,Australia
2006-07-01,467.0,TOTAL,Australia
2006-08-01,428.0,TOTAL,Australia
2006-09-01,500.0,TOTAL,Australia
2006-10-01,497.0,TOTAL,Australia
2006-11-01,546.0,TOTAL,Australia
2006-12-01,816.0,TOTAL,Australia
2007-01-01,741.0,TOTAL,Australia
2007-02-01,536.0,TOTAL,Australia
2007-03-01,504.0,TOTAL,Australia
2007-04-01,456.0,TOTAL,Australia
2007-05-01,467.0,TOTAL,Australia
2007-06-01,440.0,TOTAL,Australia
2007-07-01,468.0,TOTAL,Australia
2007-08-01,417.0,TOTAL,Australia
2007-09-01,509.0,TOTAL,Australia
2007-10-01,460.0,TOTAL,Australia
2007-11-01,487.0,TOTAL,Australia
2007-12-01,684.0,TOTAL,Australia
2008-01-01,721.0,TOTAL,Australia
2008-02-01,544.0,TOTAL,Australia
2008-03-01,475.0,TOTAL,Australia
2008-04-01,421.0,TOTAL,Australia
2008-05-01,455.0,TOTAL,Australia
2008-06-01,428.0,TOTAL,Australia
2008-07-01,438.0,TOTAL,Australia
2008-08-01,389.0,TOTAL,Australia
2008-09-01,420.0,TOTAL,Australia
2008-10-01,398.0,TOTAL,Australia
2008-11-01,480.0,TOTAL,Australia
2008-12-01,646.0,TOTAL,Australia
2009-01-01,737.0,TOTAL,Australia
2009-02-01,484.0,TOTAL,Australia
2009-03-01,383.0,TOTAL,Australia
2009-04-01,418.0,TOTAL,Australia
2009-05-01,433.0,TOTAL,Australia
2009-06-01,404.0,TOTAL,Australia
2009-07-01,402.0,TOTAL,Australia
2009-08-01,436.0,TOTAL,Australia
2009-09-01,441.0,TOTAL,Australia
2009-10-01,423.0,TOTAL,Australia
2009-11-01,476.0,TOTAL,Australia
2009-12-01,698.0,TOTAL,Australia
2010-01-01,698.0,TOTAL,Australia
2010-02-01,497.0,TOTAL,Australia
2010-03-01,488.0,TOTAL,Australia
2010-04-01,451.0,TOTAL,Australia
2010-05-01,424.0,TOTAL,Australia
2010-06-01,460.0,TOTAL,Australia
2010-07-01,454.0,TOTAL,Australia
2010-08-01,444.0,TOTAL,Australia
2010-09-01,479.0,TOTAL,Australia
2010-10-01,496.0,TOTAL,Australia
2010-11-01,498.0,TOTAL,Australia
2010-12-01,641.0,TOTAL,Australia
2011-01-01,724.0,TOTAL,Australia
2011-02-01,574.0,TOTAL,Australia
2011-03-01,533.0,TOTAL,Australia
2011-04-01,456.0,TOTAL,Australia
2011-05-01,392.0,TOTAL,Australia
2011-06-01,412.0,TOTAL,Australia
2011-07-01,391.0,TOTAL,Australia
2011-08-01,361.0,TOTAL,Australia
2011-09-01,463.0,TOTAL,Australia
2011-10-01,480.0,TOTAL,Australia
2011-11-01,455.0,TOTAL,Australia
2011-12-01,701.0,TOTAL,Australia
2012-01-01,645.0,TOTAL,Australia
2012-02-01,492.0,TOTAL,Australia
2012-03-01,457.0,TOTAL,Australia
2012-04-01,402.0,TOTAL,Australia
2012-05-01,335.0,TOTAL,Australia
2012-06-01,380.0,TOTAL,Australia
2012-07-01,367.0,TOTAL,Australia
2012-08-01,401.0,TOTAL,Australia
2012-09-01,494.0,TOTAL,Australia
2012-10-01,439.0,TOTAL,Australia
2012-11-01,558.0,TOTAL,Australia
2012-12-01,682.0,TOTAL,Australia
2013-01-01,725.0,TOTAL,Australia
2013-02-01,574.0,TOTAL,Australia
2013-03-01,554.0,TOTAL,Australia
2013-04-01,544.0,TOTAL,Australia
2013-05-01,487.0,TOTAL,Australia
2013-06-01,528.0,TOTAL,Australia
2013-07-01,561.0,TOTAL,Australia
2013-08-01,510.0,TOTAL,Australia
2013-09-01,592.0,TOTAL,Australia
2013-10-01,598.0,TOTAL,Australia
2013-11-01,672.0,TOTAL,Australia
2013-12-01,871.0,TOTAL,Australia
2014-01-01,941.0,TOTAL,Australia
2014-02-01,724.0,TOTAL,Australia
2014-03-01,617.0,TOTAL,Australia
2014-04-01,604.0,TOTAL,Australia
2014-05-01,535.0,TOTAL,Australia
2014-06-01,513.0,TOTAL,Australia
2014-07-01,587.0,TOTAL,Australia
2014-08-01,547.0,TOTAL,Australia
2014-09-01,625.0,TOTAL,Australia
2014-10-01,618.0,TOTAL,Australia
2014-11-01,672.0,TOTAL,Australia
2014-12-01,967.0,TOTAL,Australia
2015-01-01,1045.0,TOTAL,Australia
2015-02-01,684.0,TOTAL,Australia
2015-03-01,694.0,TOTAL,Australia
2015-04-01,683.0,TOTAL,Australia
2015-05-01,678.0,TOTAL,Australia
2015-06-01,547.0,TOTAL,Australia
2015-07-01,643.0,TOTAL,Australia
2015-08-01,604.0,TOTAL,Australia
2015-09-01,738.0,TOTAL,Australia
2015-10-01,705.0,TOTAL,Australia
2015-11-01,751.0,TOTAL,Australia
2015-12-01,979.0,TOTAL,Australia
2016-01-01,1091.0,TOTAL,Australia
2016-02-01,735.0,TOTAL,Australia
2016-03-01,729.0,TOTAL,Australia
2016-04-01,679.0,TOTAL,Australia
2016-05-01,599.0,TOTAL,Australia
2016-06-01,595.0,TOTAL,Australia
2016-07-01,630.0,TOTAL,Australia
2016-08-01,633.0,TOTAL,Australia
2016-09-01,692.0,TOTAL,Australia
2016-10-01,741.0,TOTAL,Australia
2016-11-01,782.0,TOTAL,Australia
2016-12-01,968.0,TOTAL,Australia
2017-01-01,1090.0,TOTAL,Australia
2017-02-01,713.0,TOTAL,Australia
2017-03-01,656.0,TOTAL,Australia
2017-04-01,618.0,TOTAL,Australia
2017-05-01,675.0,TOTAL,Australia
2017-06-01,600.0,TOTAL,Australia
2017-07-01,635.0,TOTAL,Australia
2017-08-01,578.0,TOTAL,Australia
2017-09-01,686.0,TOTAL,Australia
2017-10-01,716.0,TOTAL,Australia
2017-11-01,792.0,TOTAL,Australia
2017-12-01,944.0,TOTAL,Australia
2018-01-01,1007.0,TOTAL,Australia
2018-02-01,632.0,TOTAL,Australia
2018-03-01,681.0,TOTAL,Australia
2018-04-01,571.0,TOTAL,Australia
2018-05-01,598.0,TOTAL,Australia
2018-06-01,576.0,TOTAL,Australia
2018-07-01,598.0,TOTAL,Australia
2018-08-01,551.0,TOTAL,Australia
2018-09-01,704.0,TOTAL,Australia
2018-10-01,757.0,TOTAL,Australia
2018-11-01,762.0,TOTAL,Australia
2018-12-01,916.0,TOTAL,Australia
2019-01-01,1076.0,TOTAL,Australia
2019-02-01,672.0,TOTAL,Australia
2019-03-01,685.0,TOTAL,Australia
2019-04-01,626.0,TOTAL,Australia
2019-05-01,706.0,TOTAL,Australia
2019-06-01,730.0,TOTAL,Australia
2019-07-01,713.0,TOTAL,Australia
2019-08-01,743.0,TOTAL,Australia
2019-09-01,883.0,TOTAL,Australia
2019-10-01,930.0,TOTAL,Australia
2019-11-01,1035.0,TOTAL,Australia
2019-12-01,1131.0,TOTAL,Australia
2020-01-01,1216.0,TOTAL,Australia
2020-02-01,1018.0,TOTAL,Australia
2020-03-01,778.0,TOTAL,Australia
2020-04-01,23.0,TOTAL,Australia
2020-05-01,72.0,TOTAL,Australia
2020-06-01,82.0,TOTAL,Australia
2020-07-01,132.0,TOTAL,Australia
2020-08-01,193.0,TOTAL,Australia
2020-09-01,199.0,TOTAL,Australia
2020-10-01,229.0,TOTAL,Australia
2020-11-01,197.0,TOTAL,Australia
2020-12-01,266.0,TOTAL,Australia
2021-01-01,278.0,TOTAL,Australia
2021-02-01,169.0,TOTAL,Australia
2021-03-01,235.0,TOTAL,Australia
2021-04-01,729.0,TOTAL,Australia
2021-05-01,702.0,TOTAL,Australia
2021-06-01,536.0,TOTAL,Australia
2021-07-01,442.0,TOTAL,Australia
2021-08-01,32.0,TOTAL,Australia
2021-09-01,33.0,TOTAL,Australia
2021-10-01,164.0,TOTAL,Australia
2021-11-01,127.0,TOTAL,Australia
2021-12-01,247.0,TOTAL,Australia
2022-01-01,199.0,TOTAL,Australia
2022-02-01,105.0,TOTAL,Australia
2022-03-01,418.0,TOTAL,Australia
2022-04-01,736.0,TOTAL,Australia
2022-05-01,628.0,TOTAL,Australia
2022-06-01,503.0,TOTAL,Australia
2022-07-01,561.0,TOTAL,Australia
2022-08-01,445.0,TOTAL,Australia
2022-09-01,488.0,TOTAL,Australia
2022-10-01,467.0,TOTAL,Australia
2022-11-01,518.0,TOTAL,Australia
2022-12-01,575.0,TOTAL,Australia
2023-01-01,1435.0,TOTAL,Australia
2023-02-01,474.0,TOTAL,Australia
2023-03-01,456.0,TOTAL,Australia
2023-04-01,409.0,TOTAL,Australia
2023-05-01,405.0,TOTAL,Australia
2023-06-01,390.0,TOTAL,Australia
2023-07-01,424.0,TOTAL,Australia
2023-08-01,373.0,TOTAL,Australia
2023-09-01,437.0,TOTAL,Australia
2023-10-01,384.0,TOTAL,Australia
2023-11-01,417.0,TOTAL,Australia
2023-12-01,455.0,TOTAL,Australia
2024-01-01,608.0,TOTAL,Australia
2024-02-01,433.0,TOTAL,Australia
2024-03-01,386.0,TOTAL,Australia
2024-04-01,353.0,TOTAL,Australia
2024-05-01,398.0,TOTAL,Australia
2024-06-01,371.0,TOTAL,Australia
2024-07-01,351.0,TOTAL,Australia
2024-08-01,396.0,TOTAL,Australia
2024-09-01,414.0,TOTAL,Australia
2024-10-01,407.0,TOTAL,Australia
2024-11-01,453.0,TOTAL,Australia
2024-12-01,567.0,TOTAL,Australia
2025-01-01,639.0,TOTAL,Australia
2025-02-01,501.0,TOTAL,Australia
2025-03-01,397.0,TOTAL,Australia
2025-04-01,465.0,TOTAL,Australia
2025-05-01,420.0,TOTAL,Australia
2025-06-01,468.0,TOTAL,Australia
2025-07-01,437.0,TOTAL,Australia
2025-08-01,409.0,TOTAL,Australia
2025-09-01,511.0,TOTAL,Australia
2025-10-01,535.0,TOTAL,Australia
2025-11-01,465.0,TOTAL,Australia
2025-12-01,680.0,TOTAL,Australia
2026-01-01,662.0,TOTAL,Australia
2026-02-01,524.0,TOTAL,Australia
2026-03-01,609.0,TOTAL,Australia
2001-01-01,77.0,TOTAL,Canada
2001-02-01,101.0,TOTAL,Canada
2001-03-01,50.0,TOTAL,Canada
2001-04-01,45.0,TOTAL,Canada
2001-05-01,40.0,TOTAL,Canada
2001-06-01,64.0,TOTAL,Canada
2001-07-01,52.0,TOTAL,Canada
2001-08-01,39.0,TOTAL,Canada
2001-09-01,64.0,TOTAL,Canada
2001-10-01,130.0,TOTAL,Canada
2001-11-01,86.0,TOTAL,Canada
2001-12-01,67.0,TOTAL,Canada
2002-01-01,71.0,TOTAL,Canada
2002-02-01,76.0,TOTAL,Canada
2002-03-01,65.0,TOTAL,Canada
2002-04-01,27.0,TOTAL,Canada
2002-05-01,44.0,TOTAL,Canada
2002-06-01,64.0,TOTAL,Canada
2002-07-01,55.0,TOTAL,Canada
2002-08-01,61.0,TOTAL,Canada
2002-09-01,77.0,TOTAL,Canada
2002-10-01,68.0,TOTAL,Canada
2002-11-01,78.0,TOTAL,Canada
2002-12-01,73.0,TOTAL,Canada
2003-01-01,117.0,TOTAL,Canada
2003-02-01,82.0,TOTAL,Canada
2003-03-01,65.0,TOTAL,Canada
2003-04-01,37.0,TOTAL,Canada
2003-05-01,32.0,TOTAL,Canada
2003-06-01,70.0,TOTAL,Canada
2003-07-01,63.0,TOTAL,Canada
2003-08-01,53.0,TOTAL,Canada
2003-09-01,54.0,TOTAL,Canada
2003-10-01,67.0,TOTAL,Canada
2003-11-01,73.0,TOTAL,Canada
2003-12-01,71.0,TOTAL,Canada
2004-01-01,103.0,TOTAL,Canada
2004-02-01,84.0,TOTAL,Canada
2004-03-01,60.0,TOTAL,Canada
2004-04-01,44.0,TOTAL,Canada
2004-05-01,43.0,TOTAL,Canada
2004-06-01,50.0,TOTAL,Canada
2004-07-01,76.0,TOTAL,Canada
2004-08-01,40.0,TOTAL,Canada
2004-09-01,80.0,TOTAL,Canada
2004-10-01,73.0,TOTAL,Canada
2004-11-01,90.0,TOTAL,Canada
2004-12-01,62.0,TOTAL,Canada
2005-01-01,151.0,TOTAL,Canada
2005-02-01,106.0,TOTAL,Canada
2005-03-01,65.0,TOTAL,Canada
2005-04-01,64.0,TOTAL,Canada
2005-05-01,50.0,TOTAL,Canada
2005-06-01,50.0,TOTAL,Canada
2005-07-01,85.0,TOTAL,Canada
2005-08-01,55.0,TOTAL,Canada
2005-09-01,65.0,TOTAL,Canada
2005-10-01,55.0,TOTAL,Canada
2005-11-01,75.0,TOTAL,Canada
2005-12-01,54.0,TOTAL,Canada
2006-01-01,139.0,TOTAL,Canada
2006-02-01,90.0,TOTAL,Canada
2006-03-01,73.0,TOTAL,Canada
2006-04-01,42.0,TOTAL,Canada
2006-05-01,38.0,TOTAL,Canada
2006-06-01,65.0,TOTAL,Canada
2006-07-01,86.0,TOTAL,Canada
2006-08-01,55.0,TOTAL,Canada
2006-09-01,96.0,TOTAL,Canada
2006-10-01,77.0,TOTAL,Canada
2006-11-01,66.0,TOTAL,Canada
2006-12-01,51.0,TOTAL,Canada
2007-01-01,143.0,TOTAL,Canada
2007-02-01,109.0,TOTAL,Canada
2007-03-01,54.0,TOTAL,Canada
